"price","space","location"
111.257342433366,80.2262662430576,"Kawagoe"
116.591235532324,80.2534588599525,"Kawagoe"
274.79453889762,80.2666888162946,"Omiya"
115.338799762307,80.2798613718091,"Kawagoe"
440.380349048024,80.3661771674187,"Tokyo"
455.096449684276,80.4275112891093,"Tokyo"
273.710690556873,80.4687023407211,"Omiya"
442.824859143979,80.5193312520838,"Tokyo"
455.32606401869,80.5509452296029,"Tokyo"
116.50090927279,80.593456520528,"Kawagoe"
464.981529570687,80.6004230356419,"Tokyo"
463.802224651011,80.7004340982799,"Tokyo"
451.166935427337,80.7205085069854,"Tokyo"
462.011244977315,80.7245250288317,"Tokyo"
291.95010354352,80.7340853902933,"Omiya"
426.290704351197,80.7613535076039,"Tokyo"
119.476360875531,80.8016106091285,"Kawagoe"
445.492015579249,80.8159857963803,"Tokyo"
117.866742215632,80.8354986431394,"Kawagoe"
275.979761985546,80.9447142538871,"Omiya"
439.543076322766,80.9467000882357,"Tokyo"
423.191452674815,80.9484826733215,"Tokyo"
455.854300865369,80.979689509426,"Tokyo"
111.640407159035,80.9835206065609,"Kawagoe"
125.536343798824,81.0061587013554,"Kawagoe"
129.998433994948,81.0518081951134,"Kawagoe"
283.064211423996,81.0945709085687,"Omiya"
462.062734242079,81.1275956483417,"Tokyo"
286.270382633053,81.1543841156023,"Omiya"
289.814567968182,81.1998608074891,"Omiya"
122.894795063921,81.237049324463,"Kawagoe"
454.271239385906,81.2512570473895,"Tokyo"
469.945706326635,81.2541870344649,"Tokyo"
123.474431372194,81.2709714372592,"Kawagoe"
128.818266161977,81.2966032781196,"Kawagoe"
129.044246433647,81.317394998154,"Kawagoe"
122.755989295805,81.3325788474347,"Kawagoe"
292.259720560683,81.3513446363909,"Omiya"
294.251539506897,81.3553187277551,"Omiya"
114.971172067739,81.3553406164251,"Kawagoe"
128.398367357425,81.3668788193311,"Kawagoe"
281.240496735864,81.3853250770782,"Omiya"
429.680023050197,81.3918396299334,"Tokyo"
288.98019441182,81.4212904704528,"Omiya"
126.55016166738,81.4621255989049,"Kawagoe"
278.9597849407,81.5296590633891,"Omiya"
290.316113283981,81.5343687348421,"Omiya"
277.799449913771,81.5491252689512,"Omiya"
291.134330386938,81.5683520515289,"Omiya"
439.695130094745,81.698888312407,"Tokyo"
284.429650058,81.7176806841469,"Omiya"
125.560357588713,81.7298546615969,"Kawagoe"
125.971659137677,81.7490788641047,"Kawagoe"
445.806168592178,81.7755421309676,"Tokyo"
282.648925442393,81.788543931383,"Omiya"
115.873920987007,81.8049312628931,"Kawagoe"
287.377549641465,81.8392047136164,"Omiya"
467.267613343889,81.8487505149934,"Tokyo"
284.050698465862,81.8588617016186,"Omiya"
288.582457249267,81.8771860006745,"Omiya"
449.334938426893,81.9689787011457,"Tokyo"
128.095669512954,82.0000284906106,"Kawagoe"
292.669212714863,82.0027152459805,"Omiya"
283.391544686305,82.129586890513,"Omiya"
467.239025516606,82.1688754551254,"Tokyo"
115.612046526365,82.1749249557605,"Kawagoe"
286.128435467704,82.2211131513009,"Omiya"
289.037743110824,82.2586483768213,"Omiya"
455.107490011699,82.2888014230578,"Tokyo"
451.343095887727,82.3352657285257,"Tokyo"
290.016392527313,82.4444280397618,"Omiya"
292.782558510722,82.4489237157067,"Omiya"
133.212178099244,82.5229071430209,"Kawagoe"
129.00708149944,82.5302293729814,"Kawagoe"
450.92052863394,82.5435427897104,"Tokyo"
287.729336976333,82.5558359889787,"Omiya"
467.505505912378,82.5674583095548,"Tokyo"
284.797882399487,82.5788786698566,"Omiya"
429.346397028597,82.5862408147133,"Tokyo"
117.483627227021,82.5968807463087,"Kawagoe"
298.576124820028,82.6534032135427,"Omiya"
294.170042158853,82.6944149388809,"Omiya"
430.80718944569,82.7170262028935,"Tokyo"
290.234168264662,82.725852294059,"Omiya"
287.716196778689,82.7753418759823,"Omiya"
295.695051772124,82.7928071223134,"Omiya"
437.239790782162,82.7941267357151,"Tokyo"
437.225461261893,82.8128912316104,"Tokyo"
464.583429088049,82.8175612427593,"Tokyo"
290.364221180384,82.9286281510563,"Omiya"
286.221985876984,82.9710647089819,"Omiya"
293.260891617841,83.02901983091,"Omiya"
290.34889928027,83.0519969427663,"Omiya"
293.140247616768,83.0643765744992,"Omiya"
293.267212755126,83.2501755104227,"Omiya"
130.683189041149,83.2666040380675,"Kawagoe"
437.562451421359,83.3418492995001,"Tokyo"
290.703999443806,83.401282744186,"Omiya"
469.667928424986,83.4141408396115,"Tokyo"
116.202491615777,83.4651339587254,"Kawagoe"
475.424150749828,83.5195208687625,"Tokyo"
476.921509851369,83.5533244649868,"Tokyo"
125.498618247531,83.5569155226048,"Kawagoe"
122.887044284505,83.6372402006224,"Kawagoe"
440.573193382157,83.6407786836613,"Tokyo"
299.197128218262,83.6411376746208,"Omiya"
290.865394628708,83.7154921282904,"Omiya"
117.876713563758,83.72795876679,"Kawagoe"
135.013441454399,83.7547566224908,"Kawagoe"
301.712971684889,83.7629600258793,"Omiya"
134.325177647399,83.9676582324272,"Kawagoe"
132.990315790457,84.0199480523548,"Kawagoe"
473.511507154099,84.0867725627042,"Tokyo"
294.650594779835,84.0872912738432,"Omiya"
285.621219776658,84.0874039065342,"Omiya"
124.667519098037,84.0922541729364,"Kawagoe"
291.008865943389,84.1068680712755,"Omiya"
485.112299577475,84.1506888972515,"Tokyo"
129.313566146211,84.1925205922234,"Kawagoe"
468.564656151679,84.1999449357791,"Tokyo"
449.464092026578,84.2626241747158,"Tokyo"
131.398642292969,84.2689638844234,"Kawagoe"
129.103788815164,84.2733057667225,"Kawagoe"
119.560539502498,84.3014574447249,"Kawagoe"
478.969759530887,84.3116636412617,"Tokyo"
298.958681792337,84.332073321124,"Omiya"
289.56631828507,84.4521618300187,"Omiya"
118.885634973661,84.5411197959243,"Kawagoe"
454.587554104173,84.5462087455483,"Tokyo"
443.681693704237,84.5780760639765,"Tokyo"
293.067332213641,84.579205545168,"Omiya"
117.374045699927,84.5850113997227,"Kawagoe"
292.961094469525,84.6290485033351,"Omiya"
489.370820648135,84.6603797791196,"Tokyo"
303.814522740922,84.6671019495935,"Omiya"
292.301883684296,84.697265748949,"Omiya"
300.138026469103,84.7457536303824,"Omiya"
127.252707811788,84.8366214488746,"Kawagoe"
489.727886606072,85.1582439367522,"Tokyo"
307.979906990118,85.2299465124415,"Omiya"
294.765841615681,85.2432957675617,"Omiya"
453.403376390267,85.2482884653326,"Tokyo"
121.13256113212,85.261867025118,"Kawagoe"
306.284111079625,85.326649194811,"Omiya"
473.904829624611,85.3690901328452,"Tokyo"
479.908212140644,85.3983460259156,"Tokyo"
493.24851142625,85.400428048353,"Tokyo"
298.119902832619,85.4209133485596,"Omiya"
125.211794252689,85.4445259100419,"Kawagoe"
492.001193418673,85.4932920023534,"Tokyo"
135.248950367981,85.5034782626982,"Kawagoe"
477.329950723582,85.5499126655928,"Tokyo"
120.150197280117,85.5901012392792,"Kawagoe"
495.897352212987,85.6358471401787,"Tokyo"
136.932065166855,85.6483669370073,"Kawagoe"
466.311966505075,85.668826212122,"Tokyo"
132.967369159243,85.725795635039,"Kawagoe"
120.152722281916,85.7311589528804,"Kawagoe"
135.943266678935,85.79707544878,"Kawagoe"
121.295567992751,85.8316706367165,"Kawagoe"
137.930028618956,85.8729027358756,"Kawagoe"
121.169038100123,85.8849082495717,"Kawagoe"
299.055510742517,85.9412910155745,"Omiya"
129.284456037999,86.0997857781061,"Kawagoe"
294.697330400315,86.1906754962473,"Omiya"
122.920845177232,86.2180705605834,"Kawagoe"
471.008071777721,86.2995750879247,"Tokyo"
133.323642757723,86.3051380167418,"Kawagoe"
462.117162403867,86.3153853409216,"Tokyo"
133.410360326858,86.384697362692,"Kawagoe"
298.929626271568,86.4190545200429,"Omiya"
137.33968849791,86.4278048744661,"Kawagoe"
490.847634188138,86.5220401629561,"Tokyo"
301.559664376328,86.5344078206234,"Omiya"
138.424218167272,86.5903357451787,"Kawagoe"
311.753694553988,86.6180271919121,"Omiya"
128.539648823599,86.6273097254156,"Kawagoe"
311.836774487566,86.7022286764095,"Omiya"
296.846434253549,86.7672377966616,"Omiya"
464.439757206694,86.9252614027115,"Tokyo"
485.993343022127,86.942202782163,"Tokyo"
313.167938355697,86.9590486954275,"Omiya"
138.112678337066,87.0462437099259,"Kawagoe"
131.001395256554,87.1984722274771,"Kawagoe"
133.587420636318,87.2425669260916,"Kawagoe"
126.731546384825,87.2830465644493,"Kawagoe"
138.132408042501,87.2860171273769,"Kawagoe"
133.256106570977,87.2900511781741,"Kawagoe"
128.202443650471,87.2941341695151,"Kawagoe"
460.340584170649,87.3108513921869,"Tokyo"
130.062205356939,87.3334671795505,"Kawagoe"
131.693394402559,87.3636550174129,"Kawagoe"
493.313098902619,87.3659270000712,"Tokyo"
140.565205576059,87.3879775505345,"Kawagoe"
136.196813491279,87.3898919927042,"Kawagoe"
135.224223418537,87.4180294029439,"Kawagoe"
136.572413518775,87.4469115459244,"Kawagoe"
123.996400030248,87.4910021901825,"Kawagoe"
466.742117648407,87.5038709963796,"Tokyo"
471.602853776884,87.6085442733013,"Tokyo"
503.368782094019,87.644510520248,"Tokyo"
306.887129122847,87.6688064213014,"Omiya"
132.498057890138,87.675305241976,"Kawagoe"
134.271541879581,87.7197841176599,"Kawagoe"
316.665111743022,87.7551925395525,"Omiya"
132.959938535656,87.7919177227984,"Kawagoe"
127.803789850141,87.7941794152079,"Kawagoe"
126.79944425031,87.8442899085047,"Kawagoe"
126.731184316938,87.9039941145412,"Kawagoe"
313.243347646096,87.9274251132101,"Omiya"
495.773450597997,88.252742230531,"Tokyo"
303.0051137274,88.2909273914955,"Omiya"
309.229066128454,88.2933688439382,"Omiya"
471.30098077883,88.3995278132148,"Tokyo"
138.233634137086,88.4207672293631,"Kawagoe"
136.766705337839,88.4374748772143,"Kawagoe"
142.227255984769,88.4714545828606,"Kawagoe"
128.155375201648,88.6667351172749,"Kawagoe"
506.5698348973,88.7247124358344,"Tokyo"
490.817097292446,88.7814825459428,"Tokyo"
490.714449633041,88.7898514554645,"Tokyo"
316.690680522012,88.7898815523052,"Omiya"
134.160789922603,88.8560289211428,"Kawagoe"
128.690974684705,88.8592987664621,"Kawagoe"
140.92842965509,88.8945929590066,"Kawagoe"
320.051499095237,88.9102932564527,"Omiya"
314.135133757268,88.9215954188292,"Omiya"
134.544819350607,88.925782280211,"Kawagoe"
129.239690287587,88.9301097843723,"Kawagoe"
130.875793380901,88.9354874052451,"Kawagoe"
472.411251103418,88.9723083216707,"Tokyo"
304.087388182304,88.9777502011143,"Omiya"
128.422225900765,89.0663109880114,"Kawagoe"
475.617821038078,89.1851357990083,"Tokyo"
138.978022271561,89.255726008228,"Kawagoe"
507.405429885078,89.2723591286703,"Tokyo"
134.673628106364,89.299732438987,"Kawagoe"
142.927809748084,89.3296489952955,"Kawagoe"
134.023511014968,89.4337083902807,"Kawagoe"
138.972161695337,89.4998095271328,"Kawagoe"
133.17801682885,89.5192044610233,"Kawagoe"
130.623281095673,89.5833805082571,"Kawagoe"
130.465966680827,89.603905344875,"Kawagoe"
139.333370800698,89.6506445188134,"Kawagoe"
478.346088659158,89.6532281052407,"Tokyo"
476.352178983291,89.6571477816514,"Tokyo"
136.875693540467,89.6791183783399,"Kawagoe"
130.407322006077,89.6802497212843,"Kawagoe"
144.377343481187,89.7007321931198,"Kawagoe"
129.100754264246,89.7081160070171,"Kawagoe"
479.394820230958,89.7739738147098,"Tokyo"
132.300067890513,89.8109985280059,"Kawagoe"
142.909890234648,89.8332244984746,"Kawagoe"
496.170129799134,89.8739757964284,"Tokyo"
313.907822341576,89.8910483821458,"Omiya"
141.320801663535,89.9136548690164,"Kawagoe"
140.215496445023,89.9234587425644,"Kawagoe"
314.755068294222,89.9467426255034,"Omiya"
132.309236585799,89.9611632176259,"Kawagoe"
138.802289981647,90.0599027706127,"Kawagoe"
324.66417654052,90.0722151039635,"Omiya"
127.524748211409,90.0807298562544,"Kawagoe"
131.500131604535,90.1091753941613,"Kawagoe"
134.960571308368,90.1942533097719,"Kawagoe"
128.267511507236,90.2206552871323,"Kawagoe"
132.275181437335,90.3250838638934,"Kawagoe"
474.106378983582,90.3281959328066,"Tokyo"
308.558688328179,90.3621728190212,"Omiya"
317.612069728062,90.5707164386086,"Omiya"
135.967544932258,90.6035252724868,"Kawagoe"
130.6419008808,90.6165413574487,"Kawagoe"
136.040891923561,90.6235743143853,"Kawagoe"
140.353185571346,90.6673887121106,"Kawagoe"
145.052008103542,90.710130862246,"Kawagoe"
137.460085021812,90.8213882977239,"Kawagoe"
521.873952656338,90.9167484652599,"Tokyo"
143.615541333223,90.9355881225831,"Kawagoe"
134.861745069542,90.999840770409,"Kawagoe"
144.238084562818,91.2446475890446,"Kawagoe"
134.542643060389,91.4119115195194,"Kawagoe"
509.922096829389,91.4412214691653,"Tokyo"
483.51796493388,91.471329361856,"Tokyo"
137.396768244592,91.5864111834847,"Kawagoe"
146.558202944147,91.5934477506889,"Kawagoe"
142.044243793373,91.6231541952724,"Kawagoe"
141.7533928527,91.6718779596476,"Kawagoe"
129.902608741141,91.7128569676671,"Kawagoe"
136.296188153017,91.7932889248357,"Kawagoe"
132.821557790539,91.897949401621,"Kawagoe"
142.850303933954,91.9239695680624,"Kawagoe"
142.470043503092,92.3423266574548,"Kawagoe"
135.612132195534,92.5165660680345,"Kawagoe"
142.180499183808,92.5878290806292,"Kawagoe"
515.747661683076,92.5908205000888,"Tokyo"
500.198618166108,92.6578843639242,"Tokyo"
145.736357224109,92.735147739407,"Kawagoe"
132.486435711452,92.7838383031842,"Kawagoe"
132.849728326324,92.7890645501589,"Kawagoe"
132.862755190067,92.8826039249998,"Kawagoe"
320.328611602125,92.9657161970365,"Omiya"
142.626487906183,92.9817601138716,"Kawagoe"
137.419272388238,93.1038988641772,"Kawagoe"
140.421750224802,93.2181849676194,"Kawagoe"
135.082809563047,93.2978137962957,"Kawagoe"
136.387859692211,93.3592388514245,"Kawagoe"
147.70720711476,93.5484932396241,"Kawagoe"
144.910688009918,93.6332538667221,"Kawagoe"
149.728105843645,93.6624713475631,"Kawagoe"
148.197937806541,93.6705392465207,"Kawagoe"
147.087218260417,93.6750139029238,"Kawagoe"
334.800665712752,93.7089627898229,"Omiya"
332.211208934536,93.7199134312075,"Omiya"
133.742623872212,93.7872071583411,"Kawagoe"
141.057735893193,93.7922129794129,"Kawagoe"
150.586553279415,93.8648969854616,"Kawagoe"
144.842307248366,93.89735390881,"Kawagoe"
133.695284409765,93.9829533778997,"Kawagoe"
144.443212895253,94.0635620793757,"Kawagoe"
133.105106697622,94.0898210612559,"Kawagoe"
144.279139101151,94.3011203585937,"Kawagoe"
141.336642195123,94.3147749569431,"Kawagoe"
151.053659536376,94.3729924301699,"Kawagoe"
134.026373771402,94.4577817043982,"Kawagoe"
142.457587164286,94.4680913596225,"Kawagoe"
132.970962125608,94.6153442727929,"Kawagoe"
135.092543436178,94.6316514524081,"Kawagoe"
137.433140272377,94.6774746906692,"Kawagoe"
140.678231686623,94.695378469483,"Kawagoe"
135.222263272969,94.6987845078894,"Kawagoe"
143.605150061112,94.8914110116734,"Kawagoe"
133.902565462631,94.8931099959496,"Kawagoe"
133.552927432641,95.044639996603,"Kawagoe"
142.853227756236,95.0599801542039,"Kawagoe"
144.488152454089,95.1307461239669,"Kawagoe"
142.7134132142,95.2984669207786,"Kawagoe"
147.029502691663,95.304779625783,"Kawagoe"
144.980874465738,95.4333501923561,"Kawagoe"
531.168528318281,95.5256241708768,"Tokyo"
141.77586388002,95.5931982377598,"Kawagoe"
141.288466770897,95.6659952059057,"Kawagoe"
138.269492789241,95.7080697461181,"Kawagoe"
341.435197315051,95.7646746209324,"Omiya"
527.486841194471,95.8941915496082,"Tokyo"
152.055743308715,95.9649114310588,"Kawagoe"
139.454767974577,95.9992502198362,"Kawagoe"
143.305011765129,96.0088478687101,"Kawagoe"
147.059741480459,96.0150050646292,"Kawagoe"
146.888665956644,96.1024653285826,"Kawagoe"
145.161360603263,96.2081120215788,"Kawagoe"
143.362457159259,96.2247829935853,"Kawagoe"
328.551139824013,96.256325164255,"Omiya"
150.730889059391,96.2823496086974,"Kawagoe"
142.057748421535,96.2927395157961,"Kawagoe"
147.497439732049,96.2929663206266,"Kawagoe"
546.567684765963,96.33521179077,"Tokyo"
134.787130956939,96.3885737554671,"Kawagoe"
138.726489525451,96.4409642419309,"Kawagoe"
154.798523737,96.5589444059093,"Kawagoe"
153.830846534917,96.6273323451887,"Kawagoe"
148.88109735815,96.704447270347,"Kawagoe"
145.088259604471,96.7865423539592,"Kawagoe"
152.514556925171,96.8908919017669,"Kawagoe"
145.928299019256,96.8923839443386,"Kawagoe"
150.410924102327,96.8927368739983,"Kawagoe"
146.198049816364,96.9809076904415,"Kawagoe"
142.562621453184,96.9974047338984,"Kawagoe"
155.115627346439,97.1105731544828,"Kawagoe"
154.89426855561,97.285037053778,"Kawagoe"
155.08789889985,97.3626442284959,"Kawagoe"
149.3210196685,97.7194458186594,"Kawagoe"
150.002480675956,97.7603478795078,"Kawagoe"
150.289523487755,97.7893484587676,"Kawagoe"
153.220894011146,97.8169654250388,"Kawagoe"
155.565654703943,97.8849658795733,"Kawagoe"
138.456376039319,97.9198863561503,"Kawagoe"
336.16483708793,97.9897771268701,"Omiya"
151.964132955034,98.016620350826,"Kawagoe"
148.612680230311,98.0256506676619,"Kawagoe"
156.584546794857,98.0382975164321,"Kawagoe"
141.010923698935,98.2538372876864,"Kawagoe"
337.32695773141,98.6851982835933,"Omiya"
148.409970593615,98.7547538274118,"Kawagoe"
341.641133120208,98.9196469381768,"Omiya"
154.426133897722,99.1036047721953,"Kawagoe"
529.592683436948,99.217124715641,"Tokyo"
159.269936890838,99.5161700096807,"Kawagoe"
145.419437051276,99.5471827092833,"Kawagoe"
147.702510318855,99.6404574154233,"Kawagoe"
154.675851690298,99.7058796588913,"Kawagoe"
149.630931552434,99.9932713135642,"Kawagoe"
146.944917908958,100.053170381173,"Kawagoe"
148.681574214743,100.13557329931,"Kawagoe"
152.315001390929,100.176593336003,"Kawagoe"
153.265635647954,100.191853330256,"Kawagoe"
158.959010583313,100.394448535493,"Kawagoe"
150.435277440272,100.647143428316,"Kawagoe"
146.155590367807,100.814865563267,"Kawagoe"
144.49101908821,100.894674349821,"Kawagoe"
144.918259150901,100.971283655982,"Kawagoe"
149.543724495054,101.12977399309,"Kawagoe"
581.131918437722,101.220373800945,"Tokyo"
145.360457972023,101.293730732895,"Kawagoe"
148.521789044053,101.370236688545,"Kawagoe"
155.776160576123,101.455503964625,"Kawagoe"
347.391525320703,101.515935298852,"Omiya"
151.984293273989,101.554744736828,"Kawagoe"
156.692609966614,101.853521427681,"Kawagoe"
145.779983764699,101.963055515785,"Kawagoe"
347.582466175781,102.11855865403,"Omiya"
162.982984641668,102.124411578668,"Kawagoe"
146.076973447733,102.155206808304,"Kawagoe"
152.372710215112,102.159517993652,"Kawagoe"
161.816322784733,102.201561831467,"Kawagoe"
144.259710213973,102.23649811612,"Kawagoe"
145.066577403935,102.253450799819,"Kawagoe"
150.414497142044,102.366232454367,"Kawagoe"
161.856643140699,102.479446497691,"Kawagoe"
162.140739180424,102.694819096039,"Kawagoe"
158.455064540596,102.788045888678,"Kawagoe"
160.399213500803,102.918293971269,"Kawagoe"
156.599052630166,103.128943674754,"Kawagoe"
164.593587491616,103.140589428415,"Kawagoe"
153.493527966301,103.149203655454,"Kawagoe"
150.993640133659,103.151956339996,"Kawagoe"
147.737064933064,103.19712369618,"Kawagoe"
159.643577769487,103.307579848353,"Kawagoe"
158.02048317995,103.488478433341,"Kawagoe"
152.271260967234,103.567205852977,"Kawagoe"
160.077994569966,103.607074430099,"Kawagoe"
149.342322120581,103.880437093568,"Kawagoe"
151.468346597544,103.897867369721,"Kawagoe"
151.082099891497,104.001144565795,"Kawagoe"
161.8464699178,104.085930938212,"Kawagoe"
163.469118790045,104.090665688922,"Kawagoe"
158.853877364689,104.12544370693,"Kawagoe"
163.234779689876,104.143849167008,"Kawagoe"
156.341403924109,104.167060396444,"Kawagoe"
149.670670755997,104.270017343789,"Kawagoe"
165.375298850606,104.464783303685,"Kawagoe"
152.008361292754,104.502299560068,"Kawagoe"
149.556709411172,104.509119434649,"Kawagoe"
150.683836863212,104.517116851374,"Kawagoe"
155.66631597571,104.590264233524,"Kawagoe"
160.295849844186,104.630604498912,"Kawagoe"
365.779821734638,104.808138512273,"Omiya"
162.249069412924,105.101651570285,"Kawagoe"
148.732980261444,105.173279736116,"Kawagoe"
157.791520794114,105.197649200264,"Kawagoe"
167.74906373765,105.217549230877,"Kawagoe"
149.958315596333,105.267038682087,"Kawagoe"
150.006464379384,105.44186362035,"Kawagoe"
152.371219459804,105.585005173381,"Kawagoe"
152.176041753196,105.649522149424,"Kawagoe"
159.3879705112,105.675959342069,"Kawagoe"
164.133456668343,105.837912123335,"Kawagoe"
156.241563881539,105.849211688946,"Kawagoe"
158.211612806184,105.965990081115,"Kawagoe"
166.646753153254,106.400131679111,"Kawagoe"
165.051892276269,106.684923968199,"Kawagoe"
155.880833313591,106.947703922649,"Kawagoe"
154.122055332843,106.959115292701,"Kawagoe"
157.639991584848,107.026020111304,"Kawagoe"
168.905793158527,107.026589472594,"Kawagoe"
156.820079588611,107.174880574333,"Kawagoe"
164.430494275922,107.217274870133,"Kawagoe"
162.627267716644,107.291995131849,"Kawagoe"
155.708360646283,107.515170917157,"Kawagoe"
171.284362850609,107.6348303444,"Kawagoe"
161.025095534023,108.028406220474,"Kawagoe"
153.360083286582,108.062311604573,"Kawagoe"
169.891027836268,108.15721926599,"Kawagoe"
159.014947934156,108.158301529838,"Kawagoe"
155.590047241188,108.235139242063,"Kawagoe"
157.508865492705,108.27865868826,"Kawagoe"
161.167113545848,108.36459067497,"Kawagoe"
159.047153981646,108.510256523429,"Kawagoe"
165.483336144399,108.56785928414,"Kawagoe"
159.029855607955,108.612684530481,"Kawagoe"
167.342902161924,108.656503524506,"Kawagoe"
160.802024563746,108.701958735765,"Kawagoe"
172.839642907673,108.83674721556,"Kawagoe"
158.064166259041,108.888046895478,"Kawagoe"
157.170837089109,109.263415343232,"Kawagoe"
169.550632096137,109.332295784888,"Kawagoe"
154.754557689394,109.3931562458,"Kawagoe"
157.239977724114,109.40469891591,"Kawagoe"
162.869844427866,109.473789061465,"Kawagoe"
155.688826024755,109.50834306096,"Kawagoe"
161.486891969725,109.582938465391,"Kawagoe"
171.331989454204,109.753699039485,"Kawagoe"
168.568869328817,109.837389136815,"Kawagoe"
159.132381162924,109.999457971715,"Kawagoe"
174.706779866961,110.262560086646,"Kawagoe"
159.146247352632,110.431702900784,"Kawagoe"
174.044779546547,110.834074605869,"Kawagoe"
158.335020194923,110.920581530267,"Kawagoe"
157.313093834725,110.92421585581,"Kawagoe"
173.512890057173,111.598226010489,"Kawagoe"
176.30770325865,111.676889053977,"Kawagoe"
158.354669512149,111.867076044214,"Kawagoe"
176.073842507189,111.963211920334,"Kawagoe"
174.684852058162,111.986935519986,"Kawagoe"
161.743998729755,112.073722067066,"Kawagoe"
173.333082313587,112.201216250617,"Kawagoe"
163.908632416554,112.597645856624,"Kawagoe"
169.171038681071,112.745476871969,"Kawagoe"
163.92079134991,112.849684299017,"Kawagoe"
176.786149551382,113.040400720038,"Kawagoe"
180.329013677361,113.559524144388,"Kawagoe"
175.936050992987,113.904415546337,"Kawagoe"
173.118889410135,113.967382205708,"Kawagoe"
173.788716376504,114.236932106767,"Kawagoe"
179.631770296466,114.256339400061,"Kawagoe"
172.821874012693,114.409212022702,"Kawagoe"
162.913072423295,114.499297264487,"Kawagoe"
176.734403096771,115.196367700695,"Kawagoe"
167.817428365797,115.528358824849,"Kawagoe"
171.806080947871,115.554246248217,"Kawagoe"
167.345783167589,115.807211928116,"Kawagoe"
175.217671904471,115.91893199691,"Kawagoe"
165.077008966315,116.153424387149,"Kawagoe"
172.472094293029,116.621427762817,"Kawagoe"
184.683260652863,117.120729082992,"Kawagoe"
182.234028762492,117.265734472813,"Kawagoe"
172.296751086354,117.342384293511,"Kawagoe"
184.23537076586,117.471504528976,"Kawagoe"
170.680132966542,117.585918212345,"Kawagoe"
175.701578247751,117.589370476342,"Kawagoe"
169.658456862718,117.876048245654,"Kawagoe"
177.621263824978,118.057864603659,"Kawagoe"
177.449102064586,118.669948353116,"Kawagoe"
170.360171559074,118.791126193971,"Kawagoe"
174.724375898301,118.792878528625,"Kawagoe"
186.021019940239,119.181245514485,"Kawagoe"
171.822699885128,119.258154738857,"Kawagoe"
187.432985329638,119.260821920267,"Kawagoe"
178.087067558062,120.123368561023,"Kawagoe"
181.965205855596,120.171747791223,"Kawagoe"
185.816926465757,120.719729868954,"Kawagoe"
188.68310217376,121.14958120574,"Kawagoe"
172.240723076397,121.456541678638,"Kawagoe"
182.061917751208,121.464756880651,"Kawagoe"
175.378251439737,121.522057718184,"Kawagoe"
179.998458501376,121.572230078563,"Kawagoe"
173.415835028569,121.899206709153,"Kawagoe"
175.9052923423,122.555369213766,"Kawagoe"
175.7224023206,122.999491378282,"Kawagoe"
190.287614304466,123.090553061966,"Kawagoe"
191.172198070408,123.647256111235,"Kawagoe"
194.707356208356,123.684817575153,"Kawagoe"
188.6722695733,123.871793455044,"Kawagoe"
178.469195789924,124.225246813326,"Kawagoe"
196.959257754811,126.352861418287,"Kawagoe"
185.50109831293,126.496146685462,"Kawagoe"
194.937500023933,126.972509266621,"Kawagoe"
193.20309087289,127.867499938417,"Kawagoe"
187.033630279579,128.589239316518,"Kawagoe"
194.247675324611,129.093803937738,"Kawagoe"
188.959260942629,129.181314406439,"Kawagoe"
197.763251880035,129.482332588385,"Kawagoe"
196.642243744686,129.738663912361,"Kawagoe"
189.825917841466,130.112219623954,"Kawagoe"
197.571446175415,132.304127052866,"Kawagoe"
197.653506740686,132.521232796672,"Kawagoe"
194.095845992862,134.18842393731,"Kawagoe"
197.203518874776,135.257828670753,"Kawagoe"
197.335373259905,135.882563910019,"Kawagoe"
195.227720908031,136.711705521464,"Kawagoe"
201.825622149463,137.791824723718,"Kawagoe"
210.607915620633,139.309840892961,"Kawagoe"
